ham	Dear Customer, Purchase of INR AMT has been made on Debit Card linked to Acct on 30-Oct-17. Info: IIN*PAYTM      . The Available Balance is INR AMT.
ham	Dear Customer, Govt. of India has mandated Aadhaar updation in bank accounts. Ensure uninterrupted banking services by updating your Aadhaar at goo.gl/Bzh9iA
ham	Dear Customer, your Account XX has been debited with INR AMT on 06-Oct-17. Info: DECS*S.B.I., R.A.C.P.C.,*044. The Available Balance is INR AMT
ham	Added Rs. AMT to your Paytm wallet. Transaction ID: DIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGIT. Current Balance: 1283.52. Rs100 Cashback on Bus Tickets
ham	We have received a Paytm login request from a new phone at 02:09 PM, 23 October.If you did not attempt this, please raise a query at paytm.com/care or call us at 0120-3888388
ham	Use DIGITDIGITDIGITDIGITDIGITDIGIT as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.
ham	Save yourself from fraud: NEVER set a password suggested by anyone. Reset password link: https://a.p-y.tm/3qxh2lh1t2hd392 (Do not forward this to anyone)
ham	You paid UBER Rs. AMT. Now book your train e-tickets on Paytm & enjoy 100% cashback on transaction charges. Use code TZERO http://m.p-y.tm/Ubtrn
ham	Received Rs. AMT from in your Paytm Wallet. Wallet txn id: 14119929998. For Billpayments Visit Paytm.
ham	Added Rs. 4500 to your Paytm wallet. Transaction ID: DIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGIT. Current Balance: AMT. Shop at Croma Stores http://m.p-y.tm/Cr Get Offers
ham	Dear customer, You have exceeded 50% of your data usage limit. Track your live usage on the ACT Fibernet app. Download the app from
ham	Dear Customer, Your ACT Fibernet id DIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGIT bill is generated for the month of OCT-17. Pay Rs. AMT via ACT Fibernet app https://is.gd/actapp or Online/Bangalore ONE/ACT Branch. Team ACT
ham	Dear Customer, Your ACT Fibernet id DIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGITDIGIT bill is generated for the month of OCT-17. Pay Rs. AMT/- via ACT Fibernet app https://is.gd/actapp or Online/Bangalore ONE/ACT Branch. Team ACT
spam	Dear Patron, now get 25% off on your next monthly bill by getting your friend to experience the incredible ACT. 0SMS your friend?s cell number @ 8095107892 to refer!
spam	Dear customer, You have exceeded 50% of your data usage limit. Track your live usage on the ACT Fibernet app. Download the app from
spam	Download the ACT Fibernet app to book connection, track data, pay your bill and lot more
spam	LocalRamu.com 30% Off at Pest Control Get Certified technician @ ur door for AC,RO,TV,Washing Machine,CHIMNEY,Geyser,plumber Servic NO VISITING CHARG 7676407640
spam	Sweet Lime/Nagpur Orange@Rs49/kg each Rs20 OFF-Surf Excel Easywash 1.5Kg MRP207 GTS Bullet Surti Kolam Rice25kg@Rs1425 Almond500g@Rs395 RUSH TO STAR BAZAAR!T&C
spam	FREE SILVER COIN on bill of Rs7000+ @ STAR BAZAAR!  DHANTERAS Delight:Flat 25% OFF on all Steel utensils & many more exciting offers RUSH NOW! T&C
spam	Last minute Gifting ideas?  100+ gift packs @ STAR-Ferrero Rocher,Haldiram,Cadbury,Dry Fruits & many more DHANTERAS Delight:Flat 25% OFF on all Steel utensils
spam	STAR Diwali Dhamaka Get Rs200 Book My Show movie voucher FREE on bill of Rs2000+ @STAR BAZAAR Offer valid for13-14 Oct. E-voucher (1 per customer) will be sent by SMS on 16 Oct.  For T&C click here
spam	Thinking what to gift this Diwali?  100+ gift packs and products available at Star. Chocolates, dry fruits, cookies, kitchen items & more.  Special discounts on bulk purchases.  View the catalogue here https://goo.gl/b4u4jE Call on +91 9029002233 or visit the store to place an order.
spam	OFFERS KA MAHA UTSAV@STAR BAZAAR!  Potato(New)@Rs15.9/kg Tomato@Rs10.9/kg Onion@Rs23.9/kg Sunpure Sunflower Oil 1L-Rs80 FOR YOUR FESTIVE NEEDS: 100+giftpacks on great offers-Ferrero Rocher,Haldiram,Cadbury & many more favourite products T&C
spam	FRESH WEDNESDAY@STAR BAZAAR Spinach,Coriander,Methi,Mint-Rs5/pc Kiwi Zespri Green-Rs19.9/pc Shimla Apple-Rs129/kg SUPER SAVER:Aashirvaad Atta 10kg-Rs338 T&C
spam	GANESH UTSAV SPECIAL Rs.101 is credited to your CLUBCARD for your festive needs Redeem points on your shopping @STAR Offer Valid ONLY FOR TODAY.T&C
spam	SUPER SAVER WEEKEND @ STAR Get 5% CASHBACK on Shopping of Rs.3999+ Cashback to be awarded as Clubcard pts on 21 Aug (Max400) RUSH to your nearest STAR STORE.T&C 
ham	we have reached
ham	okay
ham	she is receiving call
spam	Shop for wedding season with Home Centre APP or online & get +15% OFF on Rs 2999. Use:HOME15 http://bit.ly/2k8QCNW. To opt out give missed call to +918039275834
spam	Download HOME CENTRE APP & Get EXTRA 15% OFF on Rs.2999. Use Code HOME15 http://bit.ly/2k8QCNW LAST THREE DAYS T&C. To opt out give missed call to +918039275834
spam	Download HOME CENTRE APP & GET +15% on Rs2999. Code:HOME15 .Link- http://bit.ly/andrdhc  http://bit.ly/iosapph T&C. To opt out give missed call to +918039275834
spam	HOME CENTRE now online. Shop furniture & home decor @ http://goo.gl/3HRQnj or on our apps & get upto 50% off. T&C. To opt out give missed call to +918039275834
spam	HOME CENTRE SALE FLAT 50% OFF! Additional 10% OFF on dining sets & customized sofas on 5 & 6 Aug. Rush Now! T&C To opt out give missed call to +918039275834
spam	HOME CENTRE SALE- FLAT 50%OFF! Get additional 10% off on sofa sets on 8 & 9 July. More offers instore rush now. T&C To opt out give missed call to +918039275834
spam	HOME CENTRE SALE- FLAT 50%OFF! Hi-gloss Queen Bed+Mattress @27950, Double Bedsheet @599. More Offers instore. T&C To opt out give missed call to +918039275834
spam	HOME CENTRE 50% OFF SALE exclusive preview - 19 to 23 JUN. Best offers in Furn,Mod Furn,Homeware & Furnishings. T&C To opt out give missed call to +918039275834
spam	HOME CENTRE OUTLET opens today in Westgate Mall, Rajajinagar - offers upto 70% off. Gifts for 1st 100 customers.T&C To opt out give missed call to +918039275834
spam	4 DAYS LEFT!  FLAT 50%OFF on Yippee Noodles,GoodDay Chocochip,Colgate Active Salt Neem,WildStone Perfume,B-Natural Orange Juice&more,on shopping of 499+@STAR T&C
spam	FLAT 50%OFF on ParleG Gold,Yippee Noodles,IndiaGate Dubar Basmati,GoodDay Chocochip,EngageDeos,PaperBoat&more,on shopping of 499+@STAR Tomato-Rs14.9/kg T&C
spam	EAT FRESH with STAR EXTRA!  Shimla Apple-Rs99/kg Tomato-Rs24.9/kg French Beans-Rs39/kg STEAL DEAL:GTS Bullet Surti Kolam Rice 25kg- Rs1399 Your store is now open till 11 pm on weekends!  T&C
spam	STAR Super Weekend is here!  FLAT 50%OFF on ParleG Gold,GluconD Orange,Yippee Noodles,Fortune Besan &many more favourite ones Offer valid on shopping of 499+@STAR Your store is now open till 11 pm on weekends!  T&C
spam	BIG OFFERS@STAR EXTRA Nutella 290g-Buy1Get Rs70 OFF, Buy2Get Rs190 OFF MRP329 Kelloggs Chocos1.2Kg/Cornflakes875g-Rs70 OFF MRP489 Almond(Badam)500g@Rs395 Your store is now open till 11 pm on weekends!  T&C
spam	Special products for your festive needs @ STAR Banana(Nendran)@89/kg Coconut@22/pc Ash Gourd@29/kg 10%OFF on Nirapara select range of Rice & Masalas T&C
spam	BIG OFFERS, BIGGER SAVINGS!  Rs499 ONLY-Patanjali Ghee1L MRP560 Tomato@29/kg Regular Sugar Loose@41/kg Rush now to STAR BAZAAR!T&C
spam	FLAT 50%OFF on 100+ products(on shopping of 499+)@STAR Shop for your favourite products-Parle-G Gold,Yippee Noodles Magic/Moods Masala,Fortune Besan & more T&C 
spam	BIG offers on monthly groceries!  Red Label Tea1kg-Rs50off MRP430 Nutella 290g-Rs90off MRP329 Surf Excel Matic 2kg-Rs100off MRP480 Rush now to STAR BAZAAR!T&C
spam	IT'S POURING OFFERS TODAY@STAR BAZAAR Onion-Rs29/kg Disco Papaya-Rs29/kg Green Cucumber-Rs12/kg STAR OFFER:Saver Jaggery 950GM-Rs53 RUSH NOW! T&C
spam	Last 3 Days! Earn Rs.50 on your Clubcard by shopping for just Rs.132 more till 31 Aug.Rush now to your nearest STAR store.  Bonus to be awarded next month. T&C apply.
spam	SUPER SUNDAY OFFERS@STAR BAZAAR!  Potato@Rs12.9/kg Pomegranate@Rs89/kg Rs499 ONLY-Patanjali Ghee1L MRP560 RUSH NOW! T&C Share SMS with family & friends
spam	WEEKEND SPECIAL@STAR BAZAAR!  Onion@Rs26/kg Shimla Apple@Rs125/kg SUPER SAVER:Aashirvaad Atta10kg+SunpureSunflowerOil 1l@Rs389 RUSH NOW! T&C
spam	Last 6 Days!Earn Rs.50 on your Clubcard by shopping for just Rs.132 more till 31 Aug.Rush now to your nearest STAR store.  Bonus to be awarded next month. T&C apply.
spam	LAST DAY TODAY!!  SUPER SAVER WEEKEND @STAR Get 5% CASHBACK on Shopping of Rs.3999+ Cashback to be awarded as Clubcard pts on 21 Aug (Max400) RUSH NOW! T&C
spam	You can get Rs.50 on your Clubcard by shopping for just Rs.132 more till 31 Aug. Rush now to your nearest STAR store.  Bonus to be awarded next month. T&C
ham	Your Paytm wallet balance on 27-10-17 is Rs 283.52. Scan Paytm QR code & pay at nearby shops,1000 lucky winners get 100% Cashback daily. T&C
ham	Dear Customer, linking your Aadhaar number is now mandatory as per regulatory guidelines for your trading account. To update it, please SMS AAD <space> <Your12DigitAadhaarNumberWithoutSpace> to 9223177500 from your registered mobile number.
ham	Passport printed for your File No. You will receive SMS once it is dispatched by speed post.
ham	Thank you for visiting Passport Seva Kendra. To provide feedback visit www.passportindia.gov.in
ham	EMI due on28102017 in a/c XXXXX163433. Please pay in time. Please ignore, if already paid. Thanking you for banking with SBI.
spam	Last week of 53 years celebrations at JOS ALUKKAS Jwlry Jayanagar 3rd Blk!Win POLO Cars,Home Appliances,Gold Coins&Assured Gifts on purchases till Oct 31.Hurry!
spam	JOS ALUKKAS jewellery turns 53! Join a 53-day mega celebration. Win weekly coins, Gifts on every purchase, home appliances& bumper prize of Polo Car. Welcome.
spam	When you are racking your brain for that one idea! Sip and spin. Order above Rs.300 & get a fidget spinner FREE. Applicable on Web/App orders. Order now on order.chaipoint.com or in.upipr.co/chaipoint T&C Apply.
spam	This Diwali, get more from sharing. Order for your friends & family and get 20% cash back on all orders above Rs.250. Offer applicable only on Web/App orders. Order now on www.chaipoint.com or in.upipr.co/chaipoint T&C Apply.
spam	Save Up to 50%(30%*@Medlife + get 20% e-cash wallet points) on 1st Medicine Order. Use:MG50. Valid only today! Order @ bit.ly/2iy10yn or Call 186012341234 *T&CA
spam	Axis bank offers personal loan starting from 10.99%(*) ROI with 0% preclosing charges and also partial payment is allowed. Call Shwetha on 9620493820.
spam	Sarkarada nirdeshanada prakara,Airtel mobile sankhyeyannu nimma aadhaar sankeyondige link maaduvudu kaddayavagide.Navikarisalu hattirada retailer annu beti nedi
spam	You have Rs.200 goCash+ in your wallet. Download the goibibo app or sign up to claim & start saving on your travel bookings.
ham	EPFO SMS Service
ham	Police Verification initiated. Contact Thana, if not done in 3 weeks
ham	Appointment for your application has been scheduled on 23/10/2017 10:00 AM at PSK Bengaluru, Sai Arcade.
ham	Passport printing initiated for your File No. .You will receive SMS once your passport is printed.
ham	SHAREKHAN LTD. has reported to NSE that your fund balance 4.77 and securities balance 0 with them as on end of Sep-17 . See details at darshan.sonde@gmail.com
spam	Dear Hyundai Patron, Zoom into Advaith Hyundai, this October to enjoy fabulous benefits.  # Refer a Hyundai car for Service&take away IOCL gifts* # Refer a Hyundai car for sale&win Rs 3000 service coupon * # Convert your Service Bills/Purchase Extended Warranty, etc in EMI* with no additional cost* Your Hyundai car is due for service. Kindly call us on 080-22976161/62/63/64/65, mob-9902099944 for appointments You can also book your service appointment online @ www.advaithhyundai.com/service-booking Pick & Drop available, 7 days working.  Regards Advaith Hyundai.  Kindly ignore if already serviced.  ** conditions apply
ham	Thank you for using Debit Card ending 
ham	was withdrawn using your HDFC Bank Card ending
spam	Thanks for shopping with GK VALE PREMIUM CLUB. Bill Amount: Rs. 220.You have earned 5.5 Loyalty Points. Your total Loyalty Points are 8.75. T&C Apply
spam	It's Dad's turn to get a gift.Book a FREE portrait session with Dad &get a 8x12 print free only @GK Vale Marathahalli.Cpn0616CLIDB11 .Val-17Jun.Ph08041680066.T&C
ham	Thank you for using Debit Card ending  Avl bal
spam	Dear Rider, enjoy AC POOL rides starting at just Rs 29* from Mon to Fri in Bengaluru. T&C apply. Learn More - http://t.uber.com/pv2 blr
spam	Dear Rider, apply promo OCTGO40 and get 40% off your next 5 uberGO/uberX rides in Bangalore, from 11 AM - 5 PM! Valid till Friday, 27th October. TnCA
spam	Promo Update: Apply promo BLROCT4040 and get 40% off your next 5 uberGO/uberX rides in Bangalore, from 11 AM - 5 PM! Valid till Friday, 20th October. TnCA
spam	Celebrating 4th anniversary in a SPIRITUAL WAY,Serving all Spirit in MRP. From 15th Oct-15th Nov'17. Android: https://goo.gl/aknxUE iOS:https://goo.gl/TrhI5q
spam	Unlimited Local & STD Calls (for non-commercial use only) + 28GB data (Daily 1GB) for 28 days. T&C Apply. Dial *121# for balance.Dial *121*1# or click Airtel.in/5/m
spam	MakeMyTrip: Basis your last booking NF7263792196777 we are happy to offer you upto Rs.2300 OFF on Domestic Hotels. Code HTLDISCOUNT. Visit applinks.makemytrip.com/SMsf/gvoJ43kjrD & book with email darshan.sonde@gmail.com. Valid 11June. T&C bit.ly/2r8UrG4 . To opt-out SMS MMTSTOP to 56161
spam	MakeMyTrip: Basis your last booking NF7263792196777, Get FLAT 42% OFF (no upper limit) + Rs.200 Cashback to MyWallet on Domestic Hotels. Code HTLDISCOUNT Book @ applinks.makemytrip.com/SMsf/sk2Zb8AjrD with darshan.sonde@gmail.com Valid 2Jul. T&C bit.ly/2swtdIG To opt-out SMS MMTSTOP to 56161
spam	MakeMyTrip: Basis your last booking NF7263792196777, Get FLAT 42% OFF (no upper limit) + Rs.200 Cashback to MyWallet on Domestic Hotels. Code HTLDISCOUNT Book @ applinks.makemytrip.com/SMsf/sk2Zb8AjrD with darshan.sonde@gmail.com. Valid 16Jul. T&C bit.ly/2swtdIG To opt-out SMS MMTSTOP to 56161
spam	MakeMyTrip:Basis your booking NF7263792196777 with darshan.sonde@gmail.com here's a deal. Buy 1 Night Get 1 Night FREE on Domestic Hotels. Code HTLBOGO Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&C bit.ly/2eT3YeV Valid on select hotels To opt-out SMS MMTSTOP to 56161 Valid 5Aug
spam	MakeMyTrip: Best offer for you basis your booking NF7263792196777 with darshan.sonde@gmail.com. Buy 1 Night, Get 1 FREE on Domestic Hotels. Code: HTLBOGO Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&C bit.ly/2eT3YeV Valid on select hotels To opt-out SMS MMTSTOP to 56161 Valid 13Aug
spam	MakeMyTrip: FREE 1 Night Stay in Domestic Hotel basis your booking NF7263792196777 with darshan.sonde@gmail.com. Buy 1 Night Get 1 FREE. Code: HTLBOGO Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&C bit.ly/2v44clX Valid on select hotels To opt-out SMS MMTSTOP to 56161 Valid 20Aug
spam	MakeMyTrip: FREE Night Stay in Domestic Hotels basis your booking NF7263792196777 with darshan.sonde@gmail.com. Buy 1 Night, Get 1 FREE. Code: HTLBOGO Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&C bit.ly/2vXk5yk Valid on select hotels To opt-out SMS MMTSTOP to 56161 Valid 27Aug
spam	MakeMyTrip: 50% OFF on Domestic Hotels for you basis your booking NF7263792196777 with darshan.sonde@gmail.com. Code: HTLBOGO Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs bit.ly/2vXk5yk Valid 3-Sep on select hotels. To opt-out SMS MMTSTOP to 56161
spam	MakeMyTrip: Buy 1 Night Get 1 FREE on Domestic Hotels basis your booking NF7263792196777 with darshan.sonde@gmail.com Code: HTLBOGO Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs bit.ly/2vXk5yk Valid 10-Sep on select hotels. To opt-out SMS MMTSTOP to 56161
spam	MakeMyTrip: Book Hotel Stay for 2 Nights @ Price of 1, basis your booking NF7263792196777 with darshan.sonde@gmail.com Code: HTLBOGO Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs bit.ly/2vXk5yk Valid 1-Oct on select domestic hotels. To opt-out SMS MMTSTOP to 56161
spam	MakeMyTrip: 50% OFF on Hotels for you basis your booking NF7263792196777 with darshan.sonde@gmail.com Code DHBOGO Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs bit.ly/2yZFFS6 Valid 8 Oct on select domestic hotels. To opt-out SMS MMTSTOP to 56161
spam	MakeMyTrip: FREE Cancellation on Domestic Hotels + 50% OFF on today's bookings basis your transaction NF7263792196777 with darshan.sonde@gmail.com Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs bit.ly/2yZFFS6 To opt-out SMS MMTSTOP to 56161
spam	Double Deal Exclusively for YOU!  EXTRA Rs.200 OFF on Fashion bill of Rs.2000 Over & above Rs. 1000 Cashback! USE 3669444891 Till 26 June @fbb/Big Bazaar T&C
spam	Last 2 Days! FLAT 50% OFF on Drying Stand, Ironing Boards & Laundry Baskets @ Big Bazaar Use 285914168103 till 17Sep More @ bit.ly/2jlD15g T&C Ignore if used
spam	Get FLAT 40% OFF on Wide Range of Lunch Boxes @ Big Bazaar Use code 951520922823 till 24 Sep More@ https://bit.ly/2xua8cV Brands- Milton, Signoraware etc T&C
spam	Bonus Weekend @ Big Bazaar & fbb EXCLUSIVELY for YOU- Get Rs.300 FLAT DISCOUNT on shopping of Rs.3000 Use 639558322914 before billing till 22 Oct T&C
spam	Gifting urself a Domino's Pizza is an occasion in itself. That's why Domino's 'Wheel of Gift' is back! Click on bit.ly/2uEYvP6 to win fabulous discounts.T&C
spam	Enjoy Ur Fav Veg Extravaganza Pizza at All New DOMINO'S with Taste of new Grilled Mushroom,More toppings,Soft Crust & More Cheese. Call@ 68886888/ goo.gl/CQThqp
spam	This Diwali, gift yourself & your loved ones a Domino's Pizza. Just spin the Domino's 'Wheel of Gift' & win exciting offers. Click on http://bit.ly/2xLh0Pq T&C
spam	Greetings from ACT ! We missed your call. Use the ACT Fibernet app to register service request, pay your bill and much more Download here
spam	Thank God Its Friday!!Print ur memories on 10x10 size HD photobook worth Rs3799 @ 1499 only @ GK Vale Marathahalli store!Valid only today.T&C.Call 08041680066
spam	Choose ur best Diwali gift @GK VALE Marathahalli!Enjoy UPTO 20% OFF on CANON CAMERAS.Capture &Cherish ur memories.Offer Vld for 3 days.Ph08041680066.T&C
spam	Get FLAT 40% OFF on Opalware Dinner Sets @BigBazaar+PAYBACK Pts till 28Jun,Code 4673288734 valid on LaOpala,Diva & more.
spam	To optout,sms OPTOUT to 9773597735 TnC Excl Double Deal!  EXTRA Rs200 OFF on Rs2000 bill+Rs1000 Cashback+PAYBACK Pts till 26Jun @fbb/Big Bazaar,Code 4819506220 To optout,sms OPTOUT to 9773597735 TnC
spam	FLAT 40% OFF on Opalware Dinner Sets @BigBazaar+PAYBACK Pts till 28Jun,Code 4673288734 on LaOpala & more,Ignore if used.  To optout,sms OPTOUT to 9773597735 TnC 
spam	Shop Fashion for Rs2000 & Get Rs500 INSTANT OFF+PAYBACK Pts Valid till 16 Jul on select Fashion apparels @fbb/BigBazaar To optout,sms OPTOUT to 9773597735 TnC
spam	PAYBACK Exclusive REWARDS!  Get Rs300 Cashback in Future Pay Wallet on Rs3000 bill @BigBazaar+PAYBACK Pts till 09Jul.  To optout, sms OPTOUT to 9773597735 TnC 
spam	FLAT 40% OFF + Additional 20% OFF for you on Urbana @Brand Factory + earn PAYBACK Pts. Use Coupon 6020216846 till 09Jul.  To optout,sms OPTOUT to 9773597735 TnC
spam	Extra 30% OFF+PAYBACK Pts on Pillow/Bolster Covers & Kitchen Dusters/Towels @Big Bazaar. Use Code 4742168882 till 09 Jul To optout,sms OPTOUT to 9773597735 TnC 
spam	Gift ur loved ones their favorite Soft Toys @BigBazaar. Use Coupon 5791393630 & get FLAT 50% OFF+PAYBACK Pts till 07Aug. To optout, sms OPTOUT to 9773597735 TnC 
spam	Last 2 days! Gift ur loved ones, Soft Toys @BigBazaar. Use Coupon 5791393630 & get FLAT 50% OFF+PAYBACK Pts till 07Aug. To optout, sms OPTOUT to 9773597735 TnC 
spam	Shop @BIGBAZAAR BENGALURU in Maha Savings Sale for Rs2000,get 1000 PAYBACK Pts till 16Aug on min Rs2000 bill,TnC bit.ly/mb_b To optout,sms OPTOUT to 9773597735
spam	Get upto 6% ADDITIONAL DISCOUNT on shopping of Rs.4000 +PAYBACK Pts with ICICI Bank Debit & Credit Cards @Big Bazaar Also,get extra Rs.300 CASHBACK in Future Pay Wallet on shopping till 4 Oct TnC-ICICI Max discount is Rs.400 To optout,sms OPTOUT to 9773597735
spam	Shop for Rs.2000 & Get 1000 Bonus PAYBACK Pts on ur shopping @BIG BAZAAR/fbb Bangalore on 30 Sep-01 Oct.  Click bit.ly/BBPB_1 To optout,sms OPTOUT to 9773597735
spam	Rs500 OFF on Koryo Home/Kitchen Appliances @BigBazaar/Ezone +PAYBACK Pts till 19 Oct.  Code 437139590763 bit.ly/Ezn_BBTnC To optout,sms OPTOUT to 9773597735 TnC
spam	Anything & Everything @MIN 30%OFF on WOMEN/KIDSWEAR,40% on MENSWEAR,50% on SPORTSWEAR on2/more pcs@BrandFactory till29Oct,TnC To optout,sms OPTOUT to 9773597735
spam	Rs500 OFF on Koryo Home/Kitchen Appliances @BigBazaar/Ezone +PAYBACK Pts till 19 Oct.  Code 437139590763 bit.ly/Ezn_BBTnC To optout,sms OPTOUT to 9773597735 TnC
spam	Last 2days!Anything & Everything @MIN 30%OFF on WOMEN/KIDSWEAR,40% on MENSWEAR,50% on SPORTSWEAR on2/more pcs@BrandFactoryTnC To optout,sms OPTOUT to 9773597735
spam	New Service Alert! You can now check your pre-approved loan amount from Bajaj Finserv in 3 Simple steps. Click goo.gl/RxU3QZ T&Capply
spam	Mittal Elanza, North Bengaluru. 2, 2.5 & 3BHK. Diwali offer - Book till 31st Oct'17 & get 7.5% off. RERA: PR/KN/170731/000683 Call @ +918067363403 for more info
spam	Dont miss out on the Sale at Shoppers Stop & HomeStop. Swipe your First Citizen Card ending 9010 to shop at the FLAT 50% OFF SALE on 15-16 Jul. T&C apply, TAXES EXTRA. On select Range & Brands
spam	Special offer on First Citizen Card ending 9010 - Get rewarded with 500 Bonus Reward Points when you shop at Shoppers Stop / HomeStop FLAT 50% SALE on 22-23 Jul. Just shop for Rs.5000 or more in single bill this WEEKEND to collect 500 reward points. One time offer only. T&C apply
spam	Redeem your reward points to shop at the Shoppers Stop & HomeStop SALE with your First Citizen card ending 9010. You have Rs. 301 worth of reward points in your a/c as on 09 Aug 17. Redeem them before they lapse. T&C apply
spam	You missed out on all the offers during the Shoppers Stop Sale, Dont miss out on the amazing offers at the Shoppers Stop Festive Delights. Shop for nett Rs. 5000 or more in a single bill with your First Citizen Card ending 9010 at Shoppers Stop or HomeStop & get Discount Vouchers worth Rs. 2000. T&C aply
spam	Just For You! Shop with your First Citizen Card ending 9010 & get amazing offers on Ladies Ethnic Wear & Handbags at Shoppers Stop. Buy 2 Get 1 Free on Haute Curry apparel, Upto 50% off on E20 Handbags. More offers in store. T&C apply. On select range
spam	You have Rs. 322 worth of reward points in your First Citizen card ending 9010 as on 16 Oct. Redeem your reward points at Shoppers Stop or HomeStop before they lapse. T&C apply
spam	Your credit score determines your loan eligibility. Check your score at PaisaBazaar absolutely FREE. Click http://nsm.sg/7GRUD to know your score.
spam	Never-seen-before savings on Car & Two-wheeler insurance only at Policybazaar. Just for today. Click http://nsm.sg/tDgqR to buy now and save big.
spam	Never-seen-before savings on Car & Two-wheeler insurance only at Policybazaar. Just for today. Click http://nsm.sg/tCYHD to buy now and save big.
spam	Rs.200 Diwali Gift from Goibibo is in your account. Sign Up on mobile app to save on your next travel booking.
spam	Greetings from the Global Top Dealer, ADVAITH HYUNDAI.  We are so excited to see you again. Its a privilege to have you as our Customer.  We are available across Namma Bengaluru @ 14 Locations for your ease of access and serve you better.  For booking your Service, Kindly contact 080-22976161/62/63/64/65.  You can also book your service appointment online @ www.advaithhyundai.com/service-booking # Working hours - 8:00am to 8:00pm,Sunday working # Pick up & Drop facility available # Quick Service available # Online payment / NEFT / RTGS / all bank Credit / Debit card payment facility available at your door step
spam	Dear customer, Advaith Hyundai Free Car Care Camp between July 12 - 21, avail attractive discounts on Lab,parts,Accs,VAS,ext wty, RSA & Spl offers for >3&4 yrs old cars. Pick&drop facility avl. Open on Sundays.For appt call us @080-22976170/71/72/73/74 M:9538674466, 9902099833. You can also book your service appointment online @ www.advaithhyundai.com/service-booking
spam	Dear customer, Advaith Hyundai Free Car Care Camp between July 12 - 21, avail attractive discounts on Lab,parts,Accs,VAS,ext wty, RSA & Spl offers for >3&4 yrs old cars. Pick&drop facility avl. Open on Sundays.For appt call us @  080-22976161/62/63/64/65  M: 9902099944. You can also book your service appointment online @ www.advaithhyundai.com/service-booking
