ham	Dear Customer, Purchase of INR AMT has been made on Debit Card linked to Acct on 30-Oct-17. Info: IIN*PAYTM      . The Available Balance is INR AMT.
spam	Dear customer, Advaith Hyundai Free Car Care Camp between July 12 - 21, avail attractive discounts on Lab,parts,Accs,VAS,ext wty, RSA & Spl offers for >3&4 yrs old cars. Pick&drop facility avl. Open on Sundays.For appt call us @080-22976170/71/72/73/74 M:9538674466, 9902099833. You can also book your service appointment online @ www.advaithhyundai.com/service-booking
spam	Dear Hyundai Patron, Zoom into Advaith Hyundai, this October to enjoy fabulous benefits.  # Refer a Hyundai car for Service&take away IOCL gifts* # Refer a Hyundai car for sale&win Rs 3000 service coupon * # Convert your Service Bills/Purchase Extended Warranty, etc in EMI* with no additional cost* Your Hyundai car is due for service. Kindly call us on 080-22976161/62/63/64/65, mob-9902099944 for appointments You can also book your service appointment online @ www.advaithhyundai.com/service-booking Pick & Drop available, 7 days working.  Regards Advaith Hyundai.  Kindly ignore if already serviced.  ** conditions apply
spam	Spl Preview! EVERYTHING @ 50% OFF on Sportswear, Footwear, Handbags at CENTRAL Tmrw +Rs500 off using code 7411575831 on spends of Rs4000 + earn PAYBACK Pts. NA in Kolkata.TnC To optout, sms OPTOUT to 9773597735 .TnC 
spam	EVERYTHING at 50% OFF on Sportswear, Footwear, Handbags at CENTRAL only for Today Specially for you : Extra Rs 500 OFF using code 7411575831 on spends of Rs 4000 Earn PAYBACK Points. Not valid in Kolkata.  To optout, sms OPTOUT to 9773597735 .TnC
spam	Extended for Today! EVERYTHING at 50% OFF on Sportswear, Footwear, Handbags at CENTRAL Last day to redeem coupon 7411575831 and get Rs 500 OFF on spends of Rs 4000.  Earn PAYBACK Points. Not valid in Kolkata.  To optout, sms OPTOUT to 9773597735 .TnC 
spam	3 Days Free Shopping at CENTRAL frm 4-6Aug. PAYBACK Preview on 3Aug. Give Missed call@ 08045300051 for a Special Offer To optout,sms OPTOUT to 9773597735 TnC
spam	Wednesday Delights at CENTRAL. Enjoy ADDITIONAL 10% OFF on ICICI Bank debit & credit cards + PAYBACK Pts. Valid on Min Spend of Rs5000, Max discount Rs750. TnC To optout,sms OPTOUT to 9773597735.  
spam	Festive Treats at CENTRAL. Get Rs2000 Shopping Voucher +Movie Voucher +Bonus PAYBACK Pts.  More: http://bit.ly/fab_pb To optout,sms OPTOUT to 9773597735,TnC Festive Treats at CENTRAL. Get Rs2000 Shopping Voucher + Movie Voucher + Bonus PAYBACK Pts. More: http://bit.ly/fab_pb To optout,sms OPTOUT to 9773597735,TnC
spam	Festive Treats at CENTRAL! Get Rs2000 Shopping Voucher+Movie Voucher+Bonus PAYBACK Pts till tmrw: http://bit.ly/fab_pb To optout,sms OPTOUT to 9773597735,TnC
spam	Festive Gift of Rs500 frm Bangalore CENTRAL Valid on spend of Rs3000 till 8 Oct +PAYBACK Pts. Use code 115363170223 To optout,sms OPTOUT to 9773597735,TnC 
spam	Festive Gift of Rs500 frm Bangalore CENTRAL Valid on spend of Rs3000 till today +PAYBACK Pts. Use code 115363170223 To optout,sms OPTOUT to 9773597735,TnC
spam	Make ur Dhanteras special at CENTRAL. Get Gold coins, Cashback, Movie Vouchers, PAYBACK Pts till 22Oct: bit.ly/2zsPngi To optout,sms OPTOUT to 9773597735,TnC
spam	HOME CENTRE SALE is Back!! Flat 50% OFF on entire range. Bed+Mattress @19950. More offers in-store. Visit now. T&C To opt out give missed call to +918039275834
spam	HOME CENTRE BIGGEST SALE DAYS! 12-15 Aug. FLAT 60% OFF. 4-str solid wood dining set @12950 & more. Hurry! T&C To opt out give missed call to +918039275834
spam	Download HOME CENTRE APP ( bit.ly/2k8QCNW ) & Get EXTRA 15% OFF on Rs.2999. Use Code HOME15 . LAST 3 DAYS only! T&C To opt out give missed call to +918039275834
spam	Home Centre celebrates the release of Chef movie! Discover the Chef inside you &shop at HOME CENTRE. bit.ly/HC-Chef To opt out give missed call to +918039275834
spam	Shop on Home Centre APP or ONLINE & Get EXTRA 15% OFF on Rs. 2999. Code: HOME15 bit.ly/2k8QCNW Last 3 days! T&C. To opt out give missed call to +918039275834
spam	Shop on Home Centre APP or ONLINE & Get EXTRA 15% OFF on Rs.2999. Code: HOME15 bit.ly/2k8QCNW Offer ends today.T&C. To opt out give missed call to +918039275834
spam	Shop on HOME CENTRE APP or online & get extra 15% off on Rs.2999. Use: HOME15. http://bit.ly/2k8QCNW. Till 19 Oct. To opt out give missed call to +918039275834
spam	WORLD OF TITAN,INDIRANAGAR-Titan Preview Sale is BACK! Upto 40% off on the largest range of watches,TODAY,EXTRA 5% for encircle card member,PH:-25215594 T&C.
spam	1st time Ever Titan Eye Plus Indiranagar, Raining offer buy any frame & get Flat 25% off on Titan lenses only.Ph 25213727  T&C
spam	You can?t miss this @ Titan Eye+ Indiranagar! Get 25% OFF on Titan lenses & 10% OFF on International frames valid till 27th Aug-17 only. T&C. 25213727
spam	HURRY, Last 4 days! Flat 25% off on TITAN LENS @ Titan Eye + Indiranagar. Valid till 3rd Sep only. Ph 080-25213727 T&C*
spam	Dear customers, Avail FLAT 17% OFF on one year supply of contact lenses (B&L, J&J & Alcon) from TitanEye+ INDIRANAGAR. PH-080-25212737/3727.
spam	Get FLAT 20% OFF on International Range of SPECTACLE LENSES only at TITAN EYE+ INDIRANAGAR 100ft road.Celebrating 30years, Limited time offer. Ph: 25212737.T&C.
spam	Splash Sale is Now ON! Upto 60%OFF + Use Code:BT5PFO get Extra 10% on Rs.5000 purchase. Prices starting Rs.199. T&C To opt out give missed call to +918039275834
spam	FINAL DAY!! SPLASH INDEPENDENCE DAY OFFER! FLAT 71%OFF on select merchandise. Hurry! Visit a Splash store Now. T&C To opt out give missed call to +918039275834
spam	Splash Shopping Festival! FREE assured gifts & GV's + Get a chance to win Rs.10 Lakhs. http://bit.ly/splashs T&C. To opt out give missed call to +918039275834
spam	Celebrate Diwali with Splash! UPTO 50% OFF & Get a chance to win Rs.10 lakhs. Visit your nearest Splash store. T&C. To opt out give missed call to +918039275834
spam	Hurry last few days of the Diwali offer @ Planet Fashion. Explore from a wide range of festive collections and get FREE shopping worth Rs.3000 on purchase of Rs.12000. Also get FREE shopping worth Rs.1500 on purchase of Rs.6000. Offer valid only till 22nd Oct. @ Planet Fashion, CMHRd, Ph:080-40982286 .T&C.To opt out call +918067006983
spam	The SALE is here! Make the most of our End of Season Sale Up to 50% OFF & elevate your style quotient at Baggit Stores & baggit.com. Starting Today. *T&C Apply.
spam	Looking for a weekend deal. Get upto 50% off. Avail the offer till 9th July. SHOP NOW at Baggit Stores & www.baggit.com T&C Applied
spam	Looking for a weekend deal. Perfect. Get upto 70% off. Avail the offer till 9th July. SHOP NOW at Baggit Stores & www.baggit.com T&C Applied
spam	Baggit is offering you Freedom to GAIN more. Avail a discount of 15% on every shopping of Rs 3799. Offer valid from 12-21 August in all Exclusive Baggit Store.
spam	Shop MORE, Gain MORE! 15% OFF on shopping for Rs 3799 till 21st Aug in all Exclusive Baggit Stores. T&C apply. *Offer valid on fresh merchandise except wallets.
spam	LAST 2 DAYS! Shop MORE, Gain MORE! Shop worth Rs 3799 and get 15% off. Valid till 21st Aug. T&C apply. *Not valid on wallets and discounted merchandise.
spam	LAST DAY! Shop MORE, Gain MORE! Shop worth Rs. 3799 and get 15% off. Valid till 20th Aug. T&C Apply. *Not valid on wallets and discounted merchandise.
spam	Color pop effect hits the classic bag! Baggit is up with its latest collection, COLOR BLOCK. Lock this collection from Exclusive Baggit stores and Baggit.com. ?
spam	This Diwali, Glam up with Baggit. Shop for Rs 3399 or 4999 and above, and get a discount of 15% or 20% respectively Valid on all Baggit stores. T&C apply
spam	SPAR KITCHEN FEST! Here is your catalogue http://bit.ly/2rnrxOl showcasing best quality kitchen products with best prices. T&C To opt out give missed call to +918039275834
spam	SPAR M-COUPON! Show Coupon 0BVKG7 before billing to get Rs.100 Off on purchase of Rs.2000 & above. Valid till 9 July. T&C To opt out give missed call to +918039275834
spam	SPAR M-Coupon! Show coupon NG3GZT to avail 5% off on shopping of Rs.999 on Curtain, Bedsheets & Pillows. Valid till 25 July. Click http://bit.ly/2uG96sY. T&C To opt out give missed call to +918039275834
spam	Just Credited Rs.145 in your wallet by SPAR, redeem coupon MHAP8V @ cashtill on purchase of Rs.1450&above @BLR. T&C To opt out give missed call to +918039275834
spam	SPAR FESTIVE COUPON! Just Credited Rs.101 in your wallet by SPAR! Show Coupon 2BIWY4. Valid till 6 Oct @BLR. T&C To opt out give missed call to +918039275834
spam	SPAR FESTIVE COUPON! Just Credited Rs.101 in your wallet by SPAR! Show Coupon UQDQ47. Valid - 15 Oct @BLR. T&C To opt out give missed call to +918039275834
spam	Your SPAR store at Gopalan Mall, OMR is now open till Midnight on occasion of festive season. Happy Shopping! To opt out give missed call to +918039275834
spam	The BIGGEST Diwali celebration is at JOS ALUKKAS.Free Gold coin with Rs 30000 Gold purchase,20% Discount on Diamonds,Bumper prize Car&Weekly prizes.14-18 Oct.
spam	DUSSEHRA DHAMAKA!!  FREE SILVER COIN on bill of Rs7000+@STAR BAZAAR Valid till 2nd Oct ONLY HURRY!  Also100+giftpacks on great offers-Haldiram,Cadbury&Ferrero.T&C 
spam	FLAT 50% OFF on Ferrero Raffaello,Fortune Besan,IndiaGate Dubar Basmati,Sunfeast Chocofills/Yumfills,Engage Deos,McCain Smiles&more,on shopping of 499+@STAR T&C
spam	Hi, Rs.500 to 15 lucky winners & Rs.50 to 1,500 Early Birds as Clubcard points! Just take the survey, click - http://bit.ly/2fX5YUu & share feedback. T&C
spam	FREE SILVER COIN on bill of Rs10,000+@STAR FLAT 50% OFF on Ferrero Raffaello,IndiaGate Dubar Basmati,Sunfeast Yumfills,Engage Deos & more,on shopping of 499+ 20% off on 1kg Pack of KC Besan/Maida/Sooji GTS Bullet surti kolam rice Rs1425/25kg Tomato-Rs13.9/kg HURRY! RUSH TO STAR BAZAAR!  T&C
spam	FREE SILVER COIN on bill of Rs7000+ this weekend Almond(Badam)500g@Rs395 Dalda Vanaspati1L@Rs87 Your store is now open till 11 pm!  RUSH TO STAR BAZAAR!T&C
spam	Dear Customer, Thank You for patronising SBI. We are pleased to inform you that We offer Top Up Loan  based on your existing Home Loan account with us. Eligibility Criteria:1. Satisfactory repayment of 12 months 2.  Possession of the house taken 3. Valid mortgage in favour of the Bank. Please visit our RACPC/Branch and avail Top Up Loan up to 5 cr. If you have any query, Please call to 9480880295.
spam	Hi NAME, Employer Health Insurance doesn't cover you enough. Get a 5Lac health plan @ Rs.5000/year. EMI options available.  
spam	Hi NAME, Employer Health Insurance doesn't cover you enough. Get a 5Lac health plan @ Rs.5000/year. EMI options available.  http://nsm.sg/Gc80v
spam	Mittal Elanza, North Bengaluru. 2,2.5&3BHK @65L to 90L. Diwali offer - Book till 31st Oct & get 7.5% off.  Call 9873544801 RERA ACK: PR/KN/170731/000683
spam	FLAT 75% DISCOUNT on Dreamline Magic Mop bucket+PAYBACK Pts @BigBazaar till 11Jun. Use Code 7497963708 Ignore if used. TnC https://goo.gl/pbTjYE To optout, sms OPTOUT to 9773597735
spam	Flat 55% OFF on all Terry Bath Towels, now @Rs72 after discount @BigBazaar till 11Jun+earn PAYBACK Pts,Code 1171158525 To optout, sms OPTOUT to 9773597735 TnC
spam	Get 25% OFF on Recron Pillows @ Big Bazaar + earn PAYBACK Points till 18 Jun, range starts @Rs189. Coupon 5784943689 To optout, sms OPTOUT to 9773597735 TnC
spam	Get 25% OFF on Recron Pillows at BigBazaar + PAYBACK Pts till 18 Jun, range starts @ Rs189, Use Code 3894906616 TnC . To optout, sms OPTOUT to 9773597735
spam	FLAT Rs100 OFF on entire range of Yoga Mats @BigBazaar+PAYBACK Pts till 25 Jun, range starts @Rs439, Use Code 3894906616 To optout,sms OPTOUT to 9773597735 TnC
spam	FLAT Rs100 OFF on entire range of Yoga Mats @BigBazaar +PAYBACK Pts till 25Jun,range starts @ Rs439, Use Code 6040077733 TnC .To optout,sms OPTOUT to 9773597735
spam	Flat 50% OFF, Lunch Box & Carriers (Milton,Signoraware,Borosil & more) @BigBazaar+PAYBACK Pts till 28Jun,Code 5153512199 To optout,sms OPTOUT to 9773597735 TnC
spam	Last 2 days!FLAT 25% OFF on Prayer Mats & Dhurries @BigBazaar+PAYBACK Pts till 25Jun,range starts @Rs299,Code 5466191354 To optout,sms OPTOUT to 9773597735 TnC
spam	FLAT 55% OFF on Bedsheets @BigBazaar Bombay Dyeing,Dreamline & more+PAYBACK Pts till 25Jun,Max 3Pcs/bill,Code 1881185458 To optout,sms OPTOUT to 9773597735 TnC
spam	Onion & Potato @Rs5/Kg (Max 3Kg/Card), Amul Butter 500g @Rs199 +PAYBACK Pts Offer till stock lasts only TODAY@BigBazaar To optout,sms OPTOUT to 9773597735 TnC
spam	Get Rs100 OFF @ Big Bazaar on purchase of any color cosmetics worth Rs500 till 09 Jul + PAYBACK Pts. Coupon 7175439991 To optout, sms OPTOUT to 9773597735 TnC
spam	Get FLAT 30% OFF on ANY Prestige Non Stick Cookware @Big Bazaar+earn PAYBACK Pts. Hurry! Use Coupon 4307756421 till 06 Aug.  To optout, sms OPTOUT to 9773597735
spam	Dear Member, Get FLAT 50% + Extra 20% OFF on All Apparel & Sports Footwear at Brand Factory +PAYBACK Points till 15 Aug.  To optout,sms OPTOUT to 9773597735 TnC
spam	Rs500 OFF on Koryo Home/Kitchen Appliances @BigBazaar/Ezone +PAYBACK Pts till 19 Oct. Code 437139590763 bit.ly/Ezn_BBTnC To optout,sms OPTOUT to 9773597735 TnC
spam	Ezone @Big Bazaar-PAYBACK Exclusive Offer! Redmi 4 @Rs9,999 onwards. No Cost EMI+Extra 6% OFF till 22Oct. bit.ly/bbeztnc To optout,sms OPTOUT to 9773597735 TnC
spam	Dear Member, visit http://bit.ly/2i5Rwdo to check your current PAYBACK Account Statement for card no. ending with 2601. Download App http://bit.ly/2xAgI2x TnC
spam	MAX brings Endless Ways to win Iphone 8. Participate now, click: bit.ly/2hZcsmq To opt out give missed call to +918039275834
spam	Hi sir/Madam this is kavya from hdfc bank. If you are looking for top up of your personal loan/home loan, please call me back to the same number. Thank you
spam	Haven't seen you for long! Planet Fashion's exclusive SALE preview has already begun. Avail up to 40% off on latest trends from Louis Philippe, Van Heusen & Allen Solly till 15 June @ Planet Fashion, CMHRd, Ph: 40982287. T&C. To opt out call +918067006983
spam	Dear NAME, Celebrate this Diwali with Planet Fashion. We gift you 1000 bonus points. Come and explore the wide range of festive collections @ Planet Fashion, CMHRd. Ph:080-40982286. Valid till 19 Oct.T&C. To opt out call +918067006983
spam	Dear NAME NAME, your Planet Fashion Club Royale 1000.0 points are about to expire in 7 days. Redeem it before 19-Oct-2017 at the nearest PLANET FASHION Store. T&C.
ham	your OTP is
ham	pin is
ham	confirmed appointment
spam	Axis bank offers personal loan starting from 10.99%(*) ROI with 0% preclosing charges and also partial payment is allowed. Call Ahmed on 9620493594.
spam	Axis bank offers personal loan starting from 10.99%(*) ROI with 0% preclosing charges and also partial payment is allowed. Call Shwetha on 9620493820.
spam	Dear Rider, apply promo OCTBLR50 and get 50% off your next 5 uberX rides in Bangalore, from 11 AM - 5 PM! Valid till Friday, 13th October. TnCA
spam	Your fav Domino's Veg Pizzas just got better - Soft Crust,More Toppings,Tastier Sauce & More Cheese. Walk-In/Order@ 68886888/ goo.gl/CQThqp /App.T&C #BadalGaya
spam	Enjoy Ur Fav Veg Extravaganza Pizza at All New DOMINO'S with Taste of new Grilled Mushroom,More Toppings,Soft Crust & More Cheese. Call@ 68886888/ goo.gl/CQThqp
spam	Enjoy Soft Crust, More Toppings & Tastier Sauce on your fav DOMINO'S. Order & get 20%off on Med Pizza Today! WalkIn/Call@ 68886888/Online Cpn: CRMD09975AE7E T&C
spam	Enjoy Soft Crust, More Toppings & Tastier Sauce on your fav DOMINO'S. Order & get 20%off on Med Pizza Today! WalkIn/Call@ 68886888/Online Cpn: CRM75C8D50686 T&C
spam	Great CROSSWORD SALE starts today. Upto 70%Off on Books,Toys,Stationary &more. Preview Offer- Get 10% Addt. Reward Points* on your net purchase till 2 July.T&C*
spam	Grab your best deal now! The Great Crossword Sale Offers Up to 70% Off on Books, DC Character T-Shirts & Toys. Details - goo.gl/NbCvfB .Valid till 30 July. T&C*
spam	CROSSWORD offer FLAT Rs1000 Off on All New Kindle & FLAT Rs2000 Off on Kindle Paperwhite. Valid till 16 July. Also get Up To 70% Off @TheGreatCrosswordSale.T&C*
spam	CROSSWORD offers FLAT Rs 2500 Off on Kindle Paperwhite & FLAT Rs 1000 Off on All New Kindle. Hurry! Offer valid till 18th Oct. T&C*
spam	SPAR! 1st time in India we bring to you Deal Pe Deal. double discounts double benefits. http://bit.ly/2vwlCf0 . Limited period offers. T&C To opt out give missed call to +918039275834
spam	Just Credited Rs.100 in your wallet by SPAR! Shop what you like till 24-Sep, show Coupon X9UJD2 @Cash Till @BLR.T&C To opt out give missed call to +918039275834
spam	Celebrate the goodness of Dasara with SPAR, click this link http://bit.ly/2yDEdVr for festive offers. Hurry!!. T&C To opt out give missed call to +918039275834
spam	SPAR M-COUPON! Show Coupon UYDUW5 to get EXTRA Rs.75 off on purchase of Rs.1450 & above. Valid till 11 Oct. T&C To opt out give missed call to +918039275834
spam	Dear customer, As per our records your Hyundai Car is due for service. Our team will be contacting you with the details. Fix an appointment to service your car with priority and and ease - 22976161/62/63/64/65 Team Advaith.
spam	Bring ur holiday memories to life with beautiful HD Photobooks worth Rs.1699 @ 599 only @ GK Vale Marathahalli store!!Valid till 6th Oct.T&C. Call 08041680066
spam	This season loose weight naturally.  Get FREE consultation+50% discount by Anjali Mukerjee.  No machine. No exercise.  98% SUCCESS.  Give Missed call +918030636432
spam	Get Freedom from Fat!  5-week Weight LOSS plan & get 2 weeks FREE! @ Health Total Anjali Mukerjee.  No machine.No exercise 98% SUCCESS.  For Info sms SLIM @ 58888
spam	Eat Right & Lose upto 2kgs in a week with "Health Total Anjali Mukherjee" No Machine. No Exercise.  98% success+5Lac Happy Customers.  For Info sms LOSE to 56767
spam	This festive season choose your ideal gift @CROSSWORD. Get FREE Discount Voucher worth Rs.200 on purchase of Rs.1500 or more. Limited period offer. T&C*
spam	ONLY 2 DAYS! Get FLAT 55% DISCOUNT on ENTIRE RANGE of Branded Terry bath towels @ Big Bazaar Use code 3584475520 till 11 June Know more @ goo.gl/4SyLB8 T&C
spam	Last Day! Get FLAT 75% OFF on Dreamline Mop bucket (wheel) @Big Bazaar Buy ONLY @ Rs.750. View @ goo.gl/pbTjYE Use 8109600501 till 11 Jun. Ignore if used TC
spam	Tees or Denims? Why choose when you can have it all?  fbb brings Shop Rs.2000 & Get Rs.1000 Cashback Offer!  From 16-26 June @fbb/Big Bazaar. goo.gl/gDPUeb T&C
spam	Get INSTANT DISCOUNT of Rs.100 on Yoga Mats @ Big Bazaar Get ready for Yoga Day! Use Code 9575569119 till 25 Jun Range starts Rs.439 onwards bit.ly/2tDEfsY T&C
spam	Get FLAT 50% DISCOUNT on ENTIRE RANGE of Lunch Boxes @ Big Bazaar Use Code 6855082392 till 28Jun More @ bit.ly/2rLJiv7 Brands Incl Milton, Signoraware etc. TC
spam	Get FLAT 50% DISCOUNT on ENTIRE RANGE of Lunch Boxes @ Big Bazaar Use Code 6855082392 till 28 Jun More @ bit.ly/2rLJiv7 Pls ignore if used. T&C Apply
spam	Get FLAT 40% DISCOUNT on Opalware Dinner Sets @ Big Bazaar Use code 4036910120 till 28 Jun More @ bit.ly/2ryVwmw Pls ignore if used. T&C Apply
spam	Wednesday Special @ Big Bazaar Onion & Potato @ Rs.5/Kg (3kg/bill) Amul Butter 500g @Rs.199 Britannia Cookies Select Range Buy 2Get 1FREE T&C Till stocks last 
spam	GST MAHURAT SHOPPING! Get further PRICE REDUCTION of 2-22% across wide range of products @ Big Bazaar from midnight tonight 
spam	ADDITIONAL BONANZA OFFER: Get Rs.300 Cashback on shopping of Rs.1000 ONLY from 12am-2am tonight T&C - Cashback in Future Pay Wallet
spam	Get FLAT 50% OFF on ENTIRE RANGE of Glass Containers @ Big Bazaar Use 7273388706 till 16 July More @ bit.ly/2t93zGR Brands incl Wellberg, Lock & Lock etc. T&C
spam	Get FLAT 30% OFF on ALL Single & Double Dohars @ Big Bazaar Brands incl Dreamline & Bombay Dyeing Use code 1168514881 till 16 July More @ bit.ly/2sTQJge T&C
spam	Last 2 days! Get FLAT 50% OFF on ENTIRE RANGE of Glass Containers @ Big Bazaar Use code 7273388706 before billing. Valid till 16 July More@ bit.ly/2t93zGR T&C
spam	Get FLAT 50% OFF on Bonechina Tea Sets & Serving Sets Use 7520718814 FLAT 40% OFF on Melamine Trays Use 6457337700 Till 30Jul @ Big Bazaar. Ignore if used. TC
spam	Exclusively for You ONLY for TODAY!  You have been specially selected for Rs.200 INSTANT ADDITIONAL DISCOUNT on shopping of Rs.2000. Use Code 5961977683 
spam	ADDITIONALLY Get Rs.500 CASHBACK + Get the best of Big Bazaar Mahabachat offers T&C - Cashback in Future Pay Wallet. More @ goo.gl/Hdmj13
spam	Big Bazaar Presents 5 Days Maha Bachat 12 - 16 August!  Get 7% INSTANT DISCOUNT on shopping of Rs.3500 with HDFC Debit/Credit Cards + Get Rs.500 CASHBACK T&C - Cashback in Future Pay Wallet. More @ goo.gl/Hdmj593521
spam	Big Bazaar Presents 5 Days Maha Bachat 12 - 16 August!  Get 7% INSTANT DISCOUNT on shopping of Rs.3500 with HDFC Bank Debit/Credit Cards + Get Rs.500 CASHBACK T&C - Cashback in Future Pay Wallet. More @ goo.gl/Hdmj13
spam	Ganeshotsav Special!  Get Rs300 OFF on Fashion apparel worth Rs1500 Use 1209361772 @fbb/Big Bazaar till Sep 5 in select cities Chk range @ goo.gl/tA9bTB TnC
spam	Ignore previous msg Get Rs300 OFF on Fashion apparel worth Rs1500 Use 4227014825 @fbb/Big Bazaar till Sep 5 in select cities Chk range @ goo.gl/tA9bTB TnC
spam	Get ADDITIONAL Rs.300 OFF on wide range of Double Bed Sheets @ Big Bazaar Use code 440231619308 till 27Aug. Buy @ ONLY Rs.699 post discount T&C bit.ly/2wA5dqY 
spam	Get FLAT 55% OFF on Terry Bath Towels (MRP Rs.249 onwards) @ Big Bazaar Use 341844779954 till 3 Sept Valid In select cities, for more T&C visit goo.gl/hLcePc 
spam	Grab your Ganeshotsav offer till Sep 5 Rs 300 OFF on Fashion apparel worth Rs 1500 Use 4227014825 @fbb/Big Bazaar in select cities Chk goo.gl/tA9bTB TnC
spam	Pamper ur Kids!  Frm Rugged denims to Smart shirts; Pretty dresses to Elegant ethnic, widest range of kids fashn starting Rs99 @fbb/BigBazaar goo.gl/L1FpEk TnC
spam	Get FLAT 50% DISCOUNT on Drying Stands, Ironing Boards & Laundry Baskets @ Big Bazaar Use code 285914168103 till 17 Sept More @ bit.ly/2jlD15g T&C
spam	Get FLAT 60% OFF on Crystal Vegetable Dicer @ Big Bazaar Use code 338030960822 from 20-24 Sep Demo- https://bit.ly/2f544wX | More@https://bit.ly/2fdtHzi T&C
spam	Get Flat 70% DISCOUNT on Dreamline Magic Mop Buckets @ Big Bazaar Use code 727500819097 till 24 Sept More @ https://bit.ly/2hbbl2z T&C
spam	Last 2 Days! Get FLAT 40% OFF on Wide Range of Lunch Boxes @ Big Bazaar Use code 951520922823 till 24 Sep More@ https://bit.ly/2xua8cV T&C
spam	Get FLAT 40% DISCOUNT on ENTIRE RANGE of Dinner Sets @ Big Bazaar Use code 395169115344 till 8 Oct Brands incl La Opala, Cello, Borosil Larah & Diva. TC 
spam	Get upto 6% ADDITIONAL DISCOUNT on shopping of Rs.4000 with ICICI Bank Debit & Credit Cards @ Big Bazaar Also, get extra Rs.300 CASHBACK in Future Pay Wallet on shopping till 4 Oct T&C - ICICI Maximum discount is Rs.400
spam	Shop at your nearest WRANGLER store this Dusshera and get gift vouchers worth 500  and limited edition duffel bags on your purchases T&C. To opt out call +918039275884
spam	Hi NAME, Grow your wealth by making small investments of Rs.1000/month. Assure yourself a stress-free future. Click http://nmc.sg/Jt2CAs to invest now.
spam	What is Rs.1000 good for? Food, shopping or becoming rich someday?  Invest Rs.1000 per month to build your future wealth. Invest now, click http://nmc.sg/J33GgI
spam	What is Rs.1000 good for? Food, shopping or becoming rich someday?  Invest Rs.1000 per month to build your future wealth. Invest now, click http://nmc.sg/J33GgI
spam	Do you know a small investment of Rs.1000 can help you with your future endeavours? Go ahead & invest today for a better tomorrow.
spam	Savour Live Tawa King Fish .. Tawa Chicken.. Chaats.. Veg Grills..  Succulent Dimsums and more... @ Chutney Chang- Longest Buffet.  Museum Rd & Jayanagar. For Resvn: 9845109369 / 9901967373
spam	Celebrate Navratri's with our special menu for Dinner's at SUBZ-Jayanagar. For Resvn-9342434350
spam	Savour the All New Global Lunch Buffet at 20 Feet High for just Rs.399/++. For Resvn Call .9886084577.
spam	Savour the All New Global Lunch Buffet at 20 Feet High for just Rs.399/++. For Resvn. 9886084557.
spam	Celebrate Weekend...Live Tawa King Fish .. Tawa Chicken.. Chaats.. Veg Grills.. Succulent Dimsums and more... @ Chutney Chang- Longest Buffet. Museum Rd & Jayanagar. For Resvn:-9008001193/9901967373
spam	Celebrate Navratri's with our special menu for Dinner?s at SUBZ-Jayanagar. For Resvn - 9342434350
