ham	Dear Customer, Purchase of INR AMT has been made on Debit Card linked to Acct on 30-Oct-17. Info: IIN*PAYTM      . The Available Balance is INR AMT.
spam	MakeMyTrip: Book Hotel Stay for 2 Nights @ Price of 1, basis your booking NF7263792196777 with darshan.sonde@gmail.com Code: HTLBOGO Book @ applinks.makemytrip.com/SMsf/wriW2V0GkF T&Cs bit.ly/2vXk5yk Valid 24-Sep on select domestic hotels. To opt-out SMS MMTSTOP to 56161
spam	Block your dates on 23rd and 24th, Sep for SOBHA's The Big Indian Dream Festival. Unbelievable offers & assured iPhone 7 awaits you. Call us now at 08046224228
spam	KEYS by Prestige Group @ ITC Gardenia on 23rd-25th Sept. Ready homes @ 3.99% int. For Ongoing projects, Pay 10% now & balance on possession. Call +918046224225
spam	Your nearest WRANGLER store is offering Flat discounts of 1000 and 1500 this week. Give a miss call on +918033507383 to avail the coupon. T&C. To opt out call +918039275884
spam	Monsoon Live! Get Upto 25%*@Medlife+10%*MobiKwikCashback on 1st medicines' order.Order at goo.gl/DdgwER or Call 186012341234 Use: MAC25.Valid till 31Aug *TCA
spam	Super September- Save Upto 45%(30%*@Medlife+15%*MobiKwikCashback) on 1st medicines' bill.Order@?goo.gl/DdgwER?or Call 186012341234 Use: MAC30.Valid today! *TCA
spam	Super September- Save Upto 45%(30%*@Medlife+15%*MobiKwikCashback) on 1st medicines' bill.Order@ goo.gl/DdgwER or Call 186012341234 Use: MAC30.Valid today! *TCA
spam	Last Day Offer- Save Upto 45%(30%*@Medlife+15%*MobiKwikCashback) on 1st medicines' bill.Order@?goo.gl/DdgwER?or Call 186012341234 Use: MAC30.Valid today! *TCA
spam	This festive season Stay Awesome with Mochi shoes new collection @ 1ST FLOOR, PHOENIX MARKET CITY, WHITE FIELD ROAD. Ph. 08067266110. T&C*
spam	Last Day Offer- Save Upto 45%(30%*@Medlife+15%*MobiKwikCashback) on 1st medicines bill.Order @ goo.gl/mem5sT or Call 186012341234 Use: MC30. Valid today! *TCA
spam	Hey NAME, is your carpet looking old & dirty?Watch how we professionally clean your carpet & give it a new look- youtu.be/gpaV0naS7KA Optout sms UCOUT 56161
spam	Hey NAME, need help getting in shape? Get a fitness trainer home starting at Rs.4000/month! -http://ubcp.in/mn7 To STOP SMS Call 08049336224
spam	Get a free yoga trial at home this weekend! Book Yoga teachers on UrbanClap- starting @4000/month http://ubcp.in/mn5 To STOP SMS Call 08049336224
spam	The perfect gift. Another perfect gift. Yet another gift. Discover 101 gifting ideas at William Penn stores or shop online at www.williampenn.net/101-gifting
spam	The Biggest Deals on Home Buying is here. Puravankara brings you the Big 72 Hrs Home Fest from15-17sep, be there & get great savings on Homes.Call +918030636279
spam	The Big72 Hr Home fest is now Live. Buy Rs.720 Coupon Online & Get Minimum Savings of 7.2% on Homes. Limited Coupons available. Hurry!
spam	Greeting frm hdfc regarding personal loans u have a pre aprved loan offer further details pls contact frm shruthi
spam	Your Dad Deserves the Best. Choose the best Health Insurance policy for him this Father's Day. Compare quotes now - bit.ly/2rynZwV
spam	Dear User Good News for You Now You Will Get Rs.50000* Monthly Income With Term Plan More Details: bit.ly/NowGetMonthlyIncome
spam	Dear User Now  Get Rs.10 Lacs Health Cover @ Rs.19/day* Click  bit.ly/2eRyG4M to know more.
spam	SUPER SUNDAY@STAR EXTRA!  Rs229.50-Patanjali Ghee500ML MRP290 Buy1,Get Rs100 OFF & Buy2Get1 FREE -Surf Excel Matic 2kg MRP465+ Shimla Apple@Rs99/kg Your store is now open till 11 pm on weekends!  T&C
spam	Hi NAME, Employer Health Insurance doesn't cover you enough. Get a 5Lac health plan @ Rs.5000/year. EMI options available.  http://nsm.sg/FSEtz
spam	Don't let the rains put off the fire in you. Fuel your journey towards fitness with this offer. Get upto Rs.2000 Paytm Cashback on purchase of CULT Packs. Click here to buy now. http://bit.ly/2eRHM1S
spam	Hurry, last 4 hours left! Paytm offer ends tonight. Get Paytm Cashback of Rs.2000 on 6 months CULT Pack and Rs.1000 on 3 months CULT Pack. Click here to buy now.
spam	Hi, Rs.500 to 5 lucky winners & Rs.50 to 500 Early Birds as Clubcard points! Just take the survey, click - http://bit.ly/2wNusmR & share feedback. T&C
spam	ELEVATE your LOOK with Aqualens Contact Lenses! Also get Buy 1 Get 1 FREE. Call 08470007367 or Visit w.lenskart.com/s/IY5fAV/hqH05p Optout sms LENS 567678
spam	SPLASH EXCLUSIVE! Get Rs.500 OFF on shopping of new collection worth Rs.3000, Code: UQ48CK Valid till 10 Sept. T&C. To opt out give missed call to +918039275834
spam	*HDFC BANK PERSONAL LOAN: New rates starts @ 10.99% Any loan amount Faster process and DOOR STEP SERVICE. Apply Now:CALL-DINESH- 8884602273 T&C*
spam	We provide services related to "Website designing & development, Ecommerce website, Software & Mobile application development" To avail misscall 02261816307
spam	India India! Cheer for team India & double the excitement with DOMINO'S. Get 25%OFF Today only. Walk-In/Order@ 68886888/ goo.gl/CQThqp Cpn: CRMA47684028B T&C
spam	Thanks for being Domino's Privileged Guest. You are registered to receive Domino's Promotional SMS. If you wish to unsubscribe, sms UNSUB to 5757575.
spam	You don't need a reason to party @ Domino's. Buy 1 Med/Large Pizza & Get 25%OFF.WalkIn/Order@ 68886888/ goo.gl/CQThqp Cpn: CRM7572718991 Valid till 16-Jul.T&C
spam	We would love to serve you again. Get 25%Off on Medium/Large pizza @DOMINO'S today only. Walk-In/Call@ 68886888/ goo.gl/CQThqp /Mob APP. Cpn: CRM744C2D4E15 T&C
spam	Enjoy a #Saturdate with DOMINOS. Buy any Medium/Large Pizza & get 25%OFF. Walk-In/Order@ 68886888/ goo.gl/CQThqp /App.Cpn: CRMB1983DD6EC.Valid till: 30-Jul.T&C
spam	Try the all New DOMINO'S - Soft Crust, More Toppings, Tastier Sauce & More Cheese. Aapne Kaha, Humne Kiya! Walk-In/Order@ 68886888/ goo.gl/CQThqp T&C #BadalGaya
spam	India India! Cheer for team India & double the excitement with the All New DOMINO'S. Get 25%OFF Today. Walk-In/Order@ 68886888/ Online Cpn: CRME68DD01E93 T&C
ham	u in meeting
ham	u der
ham	wer u?
spam	30 Mins to go for Happy Hours. Take unlimited rides to the grocery store or to the mall during Happy Hours today on POOL and pay just 29 for upto 4kms. Happy Hours = Unlimited Rides. Learn More - t.uber.com/PVNP
spam	A little more than an hour to go for Happy Hours to end! Step out for early lunch today, take an uberPOOL ride and pay just 29 for upto 4kms in Bangalore.  Happy Hours = Happy Wallets.  Learn More - t.uber.com/PVNP
spam	A few more hours Happy Hours to end!Leave work a little early today, beat the traffic and pay just 29 for upto 4kms on your uberPOOL ride in Bangalore. Happy Hours = Less Traffic! Learn More - t.uber.com/PVNP
spam	Happy Hours is live! Pay just 29 for upto 4kms on your uberPOOL ride. Valid till 5pm. Learn More - t.uber.com/PVNP
spam	30 Mins to go for Happy Hours. Take unlimited rides anywhere during Happy Hours today on POOL and pay just 29 for upto 4kms. Happy Hours = No Passes. Learn More - t.uber.com/PVNP 
spam	Happy Hours is live! Pay just 29 for upto 4kms on your uberPOOL ride. Valid till 5pm. Learn More - t.uber.com/PVNP
spam	Dear Rider, ride for as low as 29 for up to 4kms and 49 for up to 8kms on uberPOOL all day long! Valid till 9th July. uberPOOL=Paisa Vasool
spam	30 mins to go for Happy Hours. Take unlimited rides during Happy Hours today on POOL & pay just Rs 29 for upto 4kms. Learn about Happy Hours - t.uber.com/PVNP
spam	Happy Hours are live! Leave work a little early today, beat the traffic and pay just Rs 29 for upto 4kms. Learn More - t.uber.com/PVNP
spam	Dear Rider, apply promo SEPBLR75 and get 75% off your next 5 uberGO/uberX rides in Bangalore, from 11 AM - 5 PM! Valid till Friday, 8th September. TnCA
spam	Hey NAME!  Happy Hours are BACK!  Enjoy Extra 18% OFF @Blockbuster Sale!  9AM-12Noon Code:BBHH18XAspam	7
spam	Hey NAME!  Happy Hours are BACK!  Enjoy Extra 18% OFF @Blockbuster Sale!  9AM-12Noon Code:BBHH18XA7 http://smsd.in/hphpwn1B
spam	Happy Hours: Payday Special!  Enjoy EXTRA 20% OFF on Top Styles & Brands From 3PM-6PM!  Use Code: HHSUN3SZAK Happy Shopping!
spam	Wrangler turns 70! Presenting an exclusive 15% discount on our 70th Anniversary collection. Shop the retro look with code L5M5VIZJ. TCA.To opt out call +918039275884
spam	Eat Right & Lose upto 2kgs in a week with Health Total Anjali Mukherjee.  No Machine. No Exercise.  98% success+5Lac Happy Customers.  For info sms LOSE to 56767
spam	HOME CENTRE SALE ENDS -3 SEPT. Flat 50% off on Modular Kitchen, Get Hob & Chimney +6 Corelle dinner plates FREE.T&C To opt out give missed call to +918039275834
spam	Just Credited Rs.200 in your wallet by SPAR! Shop what you like till 5-Sep, show Coupon JUJP0D at Cash Counter. T&C To opt out give missed call to +918039275834
spam	You have Rs.2000 in your goCash wallet. Download the goibibo app or sign up to claim and save on your travel bookings. http://go.ibi.bo/W1ad/h4xNhCWm3F
spam	Hi NAME, don't blow away that salary! Investing today can help you tomorrow. Start saving Rs.1000 every month to get started  http://nmc.sg/JW8Lkf Are you facing month end blues with struggles in meeting your expenses? Invest just Rs.1000 a month to ensure stable balance in future.  http://nsm.sg/OmbVK
spam	Are you facing month end blues with struggles in meeting your expenses? Invest just Rs.1000 a month to ensure stable balance in future.  http://nsm.sg/OmbVK
spam	Your data pack gives free access to LIVE TV, Movies and Music. Download now and get 600 MB FREE (TCA). Click mov.wynk.in/tv and  wynk.in/mu/msc
spam	Your data pack gives free access to LIVE TV, Movies and Music. Download now and get 600 MB FREE (TCA). Click mov.wynk.in/tv and  wynk.in/mu/msc
spam	Don't like the office food? Get delicious  tiffin delivered for Rs.1000/month only!  Explore now- http://ubcp.in/tffn To STOP SMS Call 08049336224
spam	Welcomed Ganesha home but still need to take care of cleaning?  We'll send sofa/kitchen/bathroom cleaning experts home- ubcp.in/hme To STOP SMS Call 08049336224
spam	Sell?Old?Phones?in?60?Seconds for Cash.Get Instant Price, Free Doorstep Pickup & OnSpot Payment.Use Coupon ECASH for Best Value.?Visit cashify.in/h6kjbg Now!
spam	Mamagobbler welcomes u Track all ur points in one place at Poiink Download @Play Store bit.ly/2qaEfCP iOS APP Coming Soon 
spam	GANESH UTSAV OFFERS TODAY@STAR BAZAAR Coconut-Rs18/pc Premium Banana-Rs25/kg Shimla Apple-Rs149/kg Pomegranate-Rs99/kg SPECIAL:10 varieties of Jaggery(Gud) T&C
spam	Making your GANESH UTSAV Special!  Besan loose@85/kg Suji loose@31/kg Maida loose@27/kg FLAT 20% off on Agarbattis, Dhoop & more RUSH TO STAR HYPER T&C
spam	Digital marketing services "SEO (Search engine optimization), SMM (Social media marketing) & PPC (Pay per click) starting at Rs.5,000/-Misscall on 08080942667
spam	Monsoon Live!Get Upto 25%*@Medlife+10%*MobiKwikCashback on your 1st medicines order.Order @ goo.gl/mem5sT or Call 186012341234 Use: MC25.Valid till 31Aug *TCA
spam	Last Day of Sale @LIFESTYLE! Online Exclusive UPTO 60% + EXTRA 10% OFF at http://goo.gl/R7RHqY .Don't miss it! T&C To opt out give missed call to +918039275834
spam	World of Titan Independence Offer-Largest Collection of Watches & Accessories @ Upto 40% off + EXTRA 5%. Valid till AUG 15. T&C.
spam	Set sail on a free Cruise trip from Penang & enjoy 25 years of holidays, only with Club Mahindra. SMS MCLUB to 56070 & avail the offer. T&C apply
spam	Set sail on a free* cruise trip this Diwali from Malaysia & enjoy 25 years of holidays, only with Club Mahindra. SMS MCLUB to 56070 & avail the offer. T&C apply
spam	Grab your best deal now! The Great Crossword Sale Offers Up to 70% Off on Books, DC Character T-Shirts & Toys. Details - goo.gl/NbCvfB .Valid till 30 July. T&C*
spam	Grab your best deal now! The Great Crossword Sale Offers Up to 70% Off on Books, DC Character T-Shirts & Toys. Details - goo.gl/NbCvfB .Valid till 30 July. T&C*
spam	Crossword Freedom Fest offers #HalfPriceSale, Get 50% value back on non-discounted purchase worth Rs1500. Offer valid till 15Aug.Click- http://nsm.sg/AbTUw . TC
spam	Never Before! Offer From AXIS BANK Personal loan. Foreclosure 0% And Part Payment 0% Rate of interest Start 10.99% For more details cont. Swetha 9740001473 T&C
spam	Freedom sparkle from JOS ALUKKAS Jayanagar 3rd block! Upto 50% Discount on making charges for Gold, 20% Off on Diamonds & more. Offer from Aug 12-15. Hurry!
spam	For the first time ever!! Buy ANY Frame at Titan Eyeplus INDIRANAGAR and get Flat 25% OFF on all Titan Lenses till 3rd sep.  Ph: 25212737 / 25213727. T&C*
spam	Super Wednesday's @ GK Vale,now a personalized Photo mug @ Rs99 only!!Visit today at Marathahalli store.Valid only today.T&C. Call 08041680066
spam	Capture your upcoming holiday with the latest range of Canon cameras from Gk Vale Marathahalli str.Hurry great offers for a limited period!T&C.Call-08041680066
spam	Monsoon Live!Get Upto 25%*@Medlife+20%*MobiKwikCashback on your 1st medicines order.Order @ goo.gl/mem5sT or Call 186012341234 Use: MC25.Valid till 31Aug *TCA
spam	"Bored of poor quality food & living? Switch to Aarusha Homes -India's best PG @ Ecity for Women. One day free stay and Rs 1500/- discount on rent with top class food and facilities. Hurry- offer valid only for few days. Call - 9686551636 / 9686551508, Also refer to your colleagues to earn money. www.aarusha.com
spam	Get an instant 10% on doorstep car service with DriveU's Pitstop! No promo code required. Just book your service before 15/08 to save! https://goo.gl/oHPq2r
spam	Only 8 days left for filing your Tax Return. Your account is active on ClearTax. Logon Now: https://goo.gl/iyQxM7  Upload Form 16 & finish filing in 7 minutes
spam	Last 5 days left for filing Income Tax Return. Your account is active on ClearTax. Logon Now: https://goo.gl/NAzq8Q Upload Form 16 & finish filing in 7 minutes
spam	Ride With Tapzo Cab Sale!  50% Ola Money CB up to Rs.50 on 1st Ola cab ride!  Use code OLATAP50 to avail the offer.  Offer expires today. Ride Now goo.gl/Gdd4cf
spam	Be amongst the first to watch the biggest sci-fi movie of this year. Book exclusive paid previews of VALERIAN -
spam	Now this is HUGE!  Get Buy 1 Get 1 on Lenskarts entire collection. Visit your nearby store at Marathahalli Near Old Brand Factory Ph: 9916417597
spam	Hi NAME,is your laptop heating up or mobile battery draining? Book expert repair professionals on UrbanClap- http://ubcp.in/rpr Optout UCOUT 56161
spam	The Big Sale is on with up to 51% Off on a wide range of Furniture and Home Decor Items. Make most of it now! Visit http://bit.ly/2thXzAz To opt out call +918067006954
spam	#GST Not getting medicines?Save upto 40% on 1st order(Upto 25%*@Medlife+15%*MobiKwikCashback) Order goo.gl/mem5sT or Call 186012341234 Use MC25.Till 20Jul17*TCA
spam	#BhaariSavings upto 45% on medicines 1st order(Upto 25%* Medlife+20%*MobiKwikCashback) Order goo.gl/mem5sT Call 186012341234 Use:MC25.Valid till 25Jul17 *TCA
spam	Happy Hours are live! Take an uberPOOL ride and pay just Rs 29 for upto 4kms in Bangalore. Learn about Happy Hours - t.uber.com/PVNP
spam	Dear Rider, apply promo JULBLR75 and get Rs. 75 off your next 10 uberGO/uberX/uberXL rides  in Bangalore! Valid till Sunday, 16th July 2017. Get riding now! TnCA
spam	Leave work a little early today, beat the traffic and pay just Rs 29 for upto 4kms on your POOL ride in Bangalore. Learn More - t.uber.com/PVNP
spam	Happy Hours are live! Pay just Rs 29 for upto 4kms on your uberPOOL ride. Valid till 5pm. Learn More - t.uber.com/PVNP
spam	Dear Rider, apply promo BLRTAKE75 and get Rs. 75 off your next 10 uberGO/uberX/uberXL rides  in Bangalore! Valid till Sunday, 23rd July 2017. Get riding now! TnCA
spam	Happy Hours are live! Take an uberPOOL ride and pay just Rs 29 for upto 4kms in Bangalore. Learn about Happy Hours - t.uber.com/PVNP
spam	Dear Rider, your promo BLRTAKE75 will expire at 5 PM, 18 July 2017. However, we would like to unlock more discounted rides just for you! Use promo BLREXTRA40 to get 40% off on your next 5 uberGO/uberX/uberXL rides in Bangalore. Valid till Sunday, 23 July 2017. Max Discount Rs. 40/trip. TnC
spam	Chinmaya Mission-Please watch on DD Chandana from 12 to 12:30 pm today--Satsanga by Pujya Swami Gahananandaji--Hari Om!
spam	Chinmaya Mission-- [Announcement]: The DD Chandana broadcast of the Satsanga scheduled for today has been postponed -- (next date not yet announced)-- Hari Om
spam	Chinmaya Mission-Geeta Jnana Yajna(Kannada) by Swami Gahananandaji from July 18th to 24th at Varasiddhi Vinayaka temple,7th cross,7th main,Nobonagar,Bannerghatta Road-Daily 6:30pm-You are welcome-Hari Om!
spam	Its been long since we last saw u @Barbeque Nation,come back to relish Veg/Non Veg Grill Buffet & get 150 off on ur bill.T&C. Cpn:EBCW7. Vld: 25-Jul-17
spam	SPAR M-COUPON! Show Coupon YMJ430 before billing to get Rs.125 Off on purchase of Rs.2500 & above. Valid-18 Jul. T&C To opt out give missed call to +918039275834
spam	!HYUNDAI FREE CAR CARE CLINIC!12 to 21 July 2017.Avail Discounts on Parts,Labour,VAS,RSA etc.Cal@9902099832/22976124/25 Timing:7am to 9pm. ADVAITH BSK Monotype.
spam	Hey NAME, need to take care of home repairs this weekend? Get a plumber/electrician/carpenter home in 120 mins only! http://ubcp.in/rpr Optout UCOUT 56161
spam	Your ride is your pride! Treat its interiors with shampoo, scrub and vacuum cleaning this weekend! See how it gets done- youtu.be/JPy4CpIrauI Optout UCOUT 56161
spam	Don't dads love to show-off ? This Father's Day, give him a gift from William Penn. He will tell the world about it. Visit stores or shop online bit.ly/2s6IKjh
spam	The much awaited William Penn SALE starts today! Visit stores or shop online at www.williampenn.net/sale
spam	Axis bank offers personal loan starting from 10.99% ROI with 0% preclosing charges and also partial payment is allowed. Call  Shwetha on 9620493820.
spam	Pay Rs 4000, Get merchandise worth Rs 8000 at CENTRAL tomorrow, 11 Jul. Get additional Rs 500 OFF using code 7411575831 +PAYBACK Points. Not valid in Kolkata.  To optout, sms OPTOUT to 9773597735 .TnC
spam	Only Today! Pay Rs 4000 only and get merchandise worth Rs 8000 at CENTRAL + Extra Rs 500 OFF using code 7411575831 +PAYBACK Points. Not valid in Kolkata.  To optout, sms OPTOUT to 9773597735 .TnC
spam	SALE ALERT! FLAT 50% OFF is back @MaxFashion.com. Last chance to bag the latest fashion, don't miss out. Limited period offer. Shop Now-
spam	SALE ALERT! FLAT 50% OFF is back @MaxFashion.com. Last chance to bag the latest fashion, don't miss out. Limited period offer. Shop Now- https://goo.gl/mmBjFn
spam	SALE ALERT! FLAT 50% OFF is back @MaxFashion.com. Last chance to bag the latest fashion,don't miss out. Limited period offer. Shop Now- https://goo.gl/mmBjFn
spam	SALE ALERT! FLAT 50% OFF is back @MaxFashion.com. Last chance to bag the latest fashion,don't miss out. Limited period offer. Shop Now- https://goo.gl/mmBjFn
spam	Mitron, Enjoy FLAT 50% + EXTRA 5% cashback on tons of new styles for men, women & kids @MaxFashion.com. Hurry! Shop now https://goo.gl/GTFnZZ
spam	Mitron, Enjoy FLAT 50% + EXTRA 5% cashback on tons of new styles for men, women & kids @MaxFashion.com. Hurry! Shop now https://goo.gl/GTFnZZ
spam	SALE IS GETTING BIGGER. FLAT 50% + EXTRA 5% Cashback @MaxFashion.com. Last chance to bag the latest fashion. Shop Now. Hurry! https://goo.gl/GTFnZZ
spam	SALE IS GETTING BIGGER. FLAT 50% + EXTRA 5% Cashback @MaxFashion.com. Last chance to bag the latest fashion. Shop Now. Hurry! https://goo.gl/GTFnZZ
spam	Save More, Earn More- The FLAT 50% SALE is on at MaxFashion.com. Also get Extra 5% Off on using your SBI card. Shop Now. https://goo.gl/GTFnZZ
spam	LAST CHANCE- FLAT 50% OFF is back @MaxFashion.com. Also get EXTRA 5% Cashback on SBI card. Last chance to bag the latest fashion. Hurry- https://goo.gl/GTFnZZ
spam	LAST CHANCE- FLAT 50% OFF is back @MaxFashion.com. Also get EXTRA 5% Cashback on SBI card. Last chance to bag the latest fashion. Hurry- https://goo.gl/GTFnZZ
spam	BURNING HOT SALE! Over 25,000 new products on FLAT 40% off @MaxFashion.com. Also, get EXTRA 5% Cashback on SBI Cards.T*C Applied.Hurry-https://goo.gl/BDeCyw
spam	MORE CHOICES, MORE SAVINGS-FLAT 40% OFF! Get over 25,000 new styles at amazing prices @MaxFashion.com. Limited period offer. Hurry-https://goo.gl/BDeCyw
spam	Sell Old Phones/ Laptops on Cashify & Stand a Chance to Win 50,000/-. Doorstep Pickup | OnSpot Payment. Use Coupon ECASH for best value.  Visit Cashify.in Now!
spam	YOUR CELL NO.HAS W0N 500,000 POUNDS IN SAM$UNG UK MOBILE DRW. SEND US NAME,ADD,MOBILE,AGE &JOB TO: samsungpromss@hotmail.com
spam	DEAR CUSTOMER, WEF 01.07.2017 OUR BANK WILL COLLECT GST @ 18% ON APPLICABLE COMMISSION/SERVICE CHARGES IN LIEU OF SERVICE TAX @ 15% -CANARA BANK
spam	Happy Hours have begun! Ride anywhere in Bangalore for up to 4kms on uberPOOL between 11 AM & 5 PM and pay just Rs 29! Learn about Happy Hours t.uber.com/PVNP
spam	Make this Father s Day Awesome at Mochi. Get FLAT 10% Off on Men s Footwear & 2x points to MyMochi Members on 17 & 18 Jun 2017. T&C Apply
spam	Indulge in Awesomeness with THE STAY AWESOME SALE FLAT 50%* OFF on select merchandise. Visit mochi store @PHOENIX MARKET CITY BENGALURU.Ph.08067266110 *T&C
spam	24 hour Flash Sale! 30% OFF on Fastrack & Titan sunglasses. Shop Now.
spam	it?s Raining Offer! Celebrate Awesomeness with Flat 50%* Off on select stock 110 *T&C 
spam	BIG GST SALE at Lenskart till 30th June! Buy before prices & taxes go up at w.lenskart.com/s/dyXWIk/WU8wP2 Optout sms LENS 567678
spam	Eat Right & Lose upto 2kgs in a week with "Health Total Anjali Mukherjee" 98% success+5 Lakh Happy Customers.  FREE expert consultation.Miss call@ +918030636432
spam	Special Preview of Happiness Sale at CENTRAL starts today! Get upto 51% OFF on over 500 brands+PAYBACK Pts till 22 Jun To optout,sms OPTOUT to 9773597735 .TnC
spam	Special Preview of Happiness Sale at CENTRAL! Get upto 51% OFF on over 500 brands+PAYBACK Pts till 22 Jun.  To optout,sms OPTOUT to 9773597735 .TnC
spam	Special Preview of Happiness Sale at CENTRAL only for today! Get upto 51% OFF on over 500 brands+PAYBACK Points.  To optout,sms OPTOUT to 9773597735 .TnC
spam	CENTRAL presents Happiness Sale upto 51% OFF on over 500 brands! Visit ur nearest CENTRAL Store! Earn PAYBACK Pts too.  To optout,sms OPTOUT to 9773597735 .TnC
spam	EORS Super Hours from 8 PM to Midnight!  Enjoy Extra 20% OFF + 20% PhonePe Cashback Only Today!  Happy Shopping!  
spam	TITAN EYE+,INDIRANAGAR,Big Weekend Sale June 24 to 26,50% off on 2nd spectacle,50% off on RX sunglass lenses, Buy 2 box & Get 2 box of contact lenses Free.T&C*
spam	TITAN EYE+,INDIRANAGAR,Big Weekend Sale June 24 to 26,50% off on 2nd spectacle,50% off on RX sunglass lenses, Buy 2 box & Get 2 box of contact lenses Free.T&C*
spam	TITAN EYE +, INDIRANAGAR, Big Weekend Sale, June 25 to 26, Buy 6 Months  Supply of Contact Lenses & GET 6 Months Supply of contact Lenses FREE. HURRY T&C Apply.
spam	Redeem your reward points to SHOP FOR FREE at the SALE at Shoppers Stop & HomeStop with your First Citizen card ending 9010. You have Rs. 300 worth of reward points in your a/c as on 21 June 17. Redeem them before they lapse.
spam	Earn Xtra on your First Citizen card ending 9010 this season. Shoppers Stop launches BIG DELIGHTS - Now earn 500 Bonus Reward Points on select brands in Fragrances, Cosmetics & more and redeem them on the very same favourite brands even during SALE. Click to check offers - bit.ly/BgDlight T&C apply.
spam	Your First Citizen card ending 9010 is eligible to shop at FLAT 50% OFF SALE at Shoppers Stop & HomeStop. T&C apply. TAXES EXTRA. On select Range & Brands.
spam	WIN Yamaha Bike or Paytm Cash. Play PowerPlay Quiz to win Yamaha FZ25 or Rs. 30K Paytm Cash. Click
spam	Shoppers Stop & HomeStop FLAT 50% OFF SALE PREVIEW access on your First Citizen card ending 9010 from 21-23 Jun'17 . T&Caply, TAXES XTRA. On select Range/Brands
spam	Kotak introduces 811. A digital savings account. Install & get Zero Balance Banking, interest up to 6%* in just 5 minutes visit http://bit.ly/811ND *T&C apply.
spam	Burn Fat Naturally Lose Weight on Full Stomach 10KG in Jst 9Weeks India's No.1 Supplement AYUR SLIMAX www.ayurslimax.com Call Now & Get 20%OFF 9069144152
spam	WIN a brand new Yamaha Bike or Paytm Cash. Play PowerPlay Quiz to win a Yamaha FZ25 or Rs. 30K Paytm Cash. Click
spam	we r providing unsecured business loan upto 10crs within 2 working days in bangalore for qualifying businesses having minimum T.O 1cr call 9071510285,9901851470
spam	Come As You Are - Crocs casual footwear exclusive counter now open at Mochi Shoes and Accessories store @Commercial Street, Bengaluru. Tel: 08025588808

